Country,CRI_score
Albania,108
Algeria,93.83
Angola,76
Antigua and Barbuda,125
Argentina,48.33
Armenia,125
Australia,49.5
Austria,56
Azerbaijan,125
Bahrain,125
Bangladesh,85.5
Barbados,125
Belarus,111.83
Belgium,81.83
Belize,125
Benin,88
Bhutan,125
Bolivia,63.5
Bosnia and Herzegovina,109.67
Botswana,125
Brazil,82.83
Brunei Darussalam,125
Bulgaria,101
Burkina Faso,125
Burundi,36.33
Cambodia,47.67
Cameroon,105.83
Canada,21.83
Cape Verde,125
Central African Republic,71.17
Chad,125
Chile,81.17
China,45.17
Chinese Taipei,72.33
Colombia,61
Comoros,125
Costa Rica,84.67
Côte d'Ivoire,89.5
Croatia,108.33
Cyprus,73.5
Czech Republic,46.83
Democratic Republic of Congo,69.83
"Democratic Republic of Ti-
mor-Leste",125
Denmark,61.33
Djibouti,44.67
Dominica,125
Dominican Republic,86.5
Ecuador,97
Egypt,113.67
El Salvador,44.33
Eritrea,125
Estonia,90.5
Eswatini,96.67
Ethiopia,62.83
Fiji,22.5
Finland,125
France,46.17
Gabon,125
Georgia,97.83
Germany,13.83
Ghana,68.33
Greece,23.67
Grenada,70.5
Guatemala,77.33
Guinea,125
Guinea-Bissau,47.5
Guyana,125
Haiti,88.67
Honduras,51.67
Hungary,107.17
Iceland,125
India,18.17
Indonesia,68.17
Iraq,68.5
Ireland,76.5
"Islamic Republic of Afghani-
stan",36
Islamic Republic of Iran,64.83
Israel,89.5
Italy,33.67
Jamaica,109.5
Japan,5.5
Jordan,56.33
Kazakhstan,98.5
Kenya,19.67
Kiribati,125
"Korea, Republic of",76.5
Kosovo,125
Kuwait,62.83
Kyrgyz Republic,117.5
"Lao People's Democratic Re-
public",35.5
Latvia,50
Lebanon,67.17
Lesotho,61.5
Liberia,125
Libya,125
Lithuania,29.33
Luxembourg,84.33
Madagascar,15.83
Malawi,83.67
Malaysia,84.83
Maldives,103.33
Mali,125
Malta,125
Marshall Islands,125
Mauritania,101
Mauritius,78.83
Mexico,37.67
Micronesia,125
Moldova,125
Mongolia,26.67
Montenegro,98.17
Morocco,125
Mozambique,61.17
Myanmar,53.83
Namibia,79.17
Nepal,29.67
Netherlands,67.17
New Zealand,53.17
Nicaragua,60.17
Niger,39.67
Nigeria,28.83
North Macedonia,125
Norway,84
Oman,24.33
Pakistan,87.83
Panama,83.33
Papua New Guinea,125
Paraguay,109.33
Peru,94
Philippines,11.17
Poland,49
Portugal,70.67
Puerto Rico,107.67
Qatar,125
Republic of Congo,125
Republic of Yemen,41.33
Romania,81.67
"Russian Federation",75.5
Rwanda,21.17
Samoa,70.5
Saudi Arabia,88.5
Senegal,104.5
Serbia,65.5
Seychelles,125
Sierra Leone,125
Singapore,125
Slovak Republic,88.33
Slovenia,57.83
Solomon Islands,43.17
South Africa,53.33
South Sudan,116
Spain,47.67
Sri Lanka,19
St. Kitts and Nevis,125
St. Lucia,125
"St. Vincent and the Grena-
dines",125
Sudan,49.33
Suriname,125
Sweden,89
Switzerland,73.67
Tajikistan,71.17
Tanzania,69.83
Thailand,68.83
The Bahamas,125
The Gambia,125
Togo,125
Tonga,25.17
Trinidad and Tobago,81.33
Tunisia,46.83
Turkey,79.17
Tuvalu,125
Uganda,24.67
Ukraine,105.33
United Arab Emirates,125
United Kingdom,73.83
United States,23.83
Uruguay,35.67
Uzbekistan,125
Vanuatu,44.67
Venezuela,104.17
Vietnam,26.17
Zambia,125
Zimbabwe,114.5
